24,1.26719315,26/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines Licenses,calculating,EastUS,calculating,Development,DataOps,100 Hours,US East,Virtual Machines Licenses
24,0.878556735,27/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines,calculating,EastUS,calculating,Production,DataOps,100 Hours,US East,Virtual Machines
24,0.878556735,28/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines,calculating,EastUS,calculating,Development,DataOps,100 Hours,US East,Virtual Machines
24,0.878556735,01/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines,calculating,EastUS,calculating,Development,DataOps,100 Hours,US East,Virtual Machines
24,0.878556735,02/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines,calculating,EastUS,calculating,Test,DataOps,100 Hours,US East,Virtual Machines
24,0.878556735,03/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines,calculating,EastUS,calculating,Test,DataOps,100 Hours,US East,Virtual Machines
24,0.878556735,04/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines,calculating,EastUS,calculating,Development,DataOps,100 Hours,US East,Virtual Machines
24,0.878556735,17/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines,calculating,EastUS,calculating,Development,DataOps,100 Hours,US East,Virtual Machines
24,1.26719315,18/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines Licenses,calculating,EastUS,calculating,Production,DataOps,100 Hours,US East,Virtual Machines Licenses
24,1.26719315,19/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines Licenses,calculating,EastUS,calculating,Development,DataOps,100 Hours,US East,Virtual Machines Licenses
24,0.878556735,21/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines,calculating,EastUS,calculating,Production,DataOps,100 Hours,US East,Virtual Machines
24,1.26719315,22/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines Licenses,calculating,EastUS,calculating,Test,DataOps,100 Hours,US East,Virtual Machines Licenses
24,0.878556735,23/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines,calculating,EastUS,calculating,Development,DataOps,100 Hours,US East,Virtual Machines
24,1.26719315,24/11/2020,VM-9f6a37f7-8ad0-486a-90d8-72ab5d51675a,Virtual Machines Licenses,calculating,EastUS,calculating,Development,DataOps,100 Hours,US East,Virtual Machines Licenses
24,8.025596955,29/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,30/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Test,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,13/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,14/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Test,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,15/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Test,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,16/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,05/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,06/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,07/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Test,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,08/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Test,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,09/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Production,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,10/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Test,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,11/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,01/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Production,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,17/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Test,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,02/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Production,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,25/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,26/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Production,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,27/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Test,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,28/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,18/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,03/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,04/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,21/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,12/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Production,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,19/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Test,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,20/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,22/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,23/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,8.025596955,24/11/2020,AAS-d55ed186-e58f-4e59-8aa5-6321be157c35,Azure App Service,zero,EastUS,zero,Development,SolutionOps,10 Hours,US East,Azure App Service
24,0.464635415,29/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,30/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,13/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,14/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,15/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,16/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,05/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,06/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,09/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,07/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,08/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,10/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,01/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,17/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,02/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,25/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,11/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,26/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,27/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,18/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,03/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,04/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,12/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,21/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,28/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,19/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,20/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,22/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,23/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,100 Hours,US East,Redis Cache
24,0.464635415,24/11/2020,RC-b6084f6b-cb5c-4c51-8ae5-cb36015ce9a8,Redis Cache,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,100 Hours,US East,Redis Cache
24,7.096319515,29/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,30/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,13/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,14/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,15/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,16/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,05/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,06/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,07/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,08/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,09/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,10/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,01/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,02/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,25/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,11/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,12/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,26/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,27/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,28/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,17/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,18/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,03/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,04/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Production,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,21/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,19/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,20/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,22/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Development,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,23/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,10 Hours,US East,Azure Cognitive Search
24,7.096319515,24/11/2020,ACS-fe9188b1-1550-4be2-a6a9-7e165994da40,Azure Cognitive Search,markets-reboot-Avon,EastUS,markets-reboot-Avon,Test,DataOps,10 Hours,US East,Azure Cognitive Search
24,8.025596955,29/11/2020,AAS-52ef06f5-77cf-4fbe-bc33-04a52feab6c8,Azure App Service,Account-Pizza-cross-media,EastUS,Account-Pizza-cross-media,Test,Digital,10 Hours,US East,Azure App Service
24,8.025596955,30/11/2020,AAS-52ef06f5-77cf-4fbe-bc33-04a52feab6c8,Azure App Service,Account-Pizza-cross-media,EastUS,Account-Pizza-cross-media,Test,Digital,10 Hours,US East,Azure App Service
24,8.025596955,13/11/2020,AAS-52ef06f5-77cf-4fbe-bc33-04a52feab6c8,Azure App Service,Account-Pizza-cross-media,EastUS,Account-Pizza-cross-media,Test,Digital,10 Hours,US East,Azure App Service
24,8.025596955,14/11/2020,AAS-52ef06f5-77cf-4fbe-bc33-04a52feab6c8,Azure App Service,Account-Pizza-cross-media,EastUS,Account-Pizza-cross-media,Production,Digital,10 Hours,US East,Azure App Service
24,8.025596955,15/11/2020,AAS-52ef06f5-77cf-4fbe-bc33-04a52feab6c8,Azure App Service,Account-Pizza-cross-media,EastUS,Account-Pizza-cross-media,Development,Digital,10 Hours,US East,Azure App Service
24,8.025596955,16/11/2020,AAS-52ef06f5-77cf-4fbe-bc33-04a52feab6c8,Azure App Service,Account-Pizza-cross-media,EastUS,Account-Pizza-cross-media,Test,Digital,10 Hours,US East,Azure App Service
